ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-2129379,Molecules associated with elastic fibres,12/239,34/8657,4.76993316273038e-11,1.91194820939443e-09,1.6652924550585e-09,Bmp4/Efemp1/Eln/Fbln1/Fbln2/Fbln5/Fbn1/Mfap2/Mfap4/Mfap5/Tgfb3/Fn1,12
R-MMU-3000178,ECM proteoglycans,12/239,40/8657,4.19523302336409e-10,1.55223621864471e-08,1.35198602696268e-08,Bgn/Col1a1/Col1a2/Col3a1/Col5a2/Col6a1/Col6a3/Sparc/Col5a1/Fn1/Tnc/Vcan,12
R-MMU-3000171,Non-integrin membrane-ECM interactions,11/239,33/8657,6.39438439687364e-10,2.19692778206873e-08,1.9135075112449e-08,Col1a1/Col1a2/Col3a1/Col4a1/Col4a2/Col5a2/Ddr2/Col5a1/Hspg2/Fn1/Sdc2,11
R-MMU-8874081,MET activates PTK2 signaling,10/239,30/8657,3.94453497872342e-09,1.26488088317731e-07,1.10170169932065e-07,Col1a1/Col1a2/Col3a1/Col5a2/Col5a1/Lama2/Lama4/Lamb1/Lamb2/Fn1,10
R-MMU-2243919,Crosslinking of collagen fibrils,7/239,13/8657,1.66892319338557e-08,5.01720035011538e-07,4.36994362478591e-07,Col1a1/Col1a2/Col4a1/Col4a2/Lox/Loxl1/Bmp1,7
R-MMU-114608,Platelet degranulation ,18/239,132/8657,1.90953694455623e-08,5.40286629606793e-07,4.70585575190948e-07,Serpina3n/Tgfb3/Clec3b/Clu/Islr/Lgals3bp/Selenop/Sparc/Srgn/Timp1/Timp3/Trf/Igf1/Actn1/Flna/Fn1/Gas6/Pf4,18
R-MMU-76005,Response to elevated platelet cytosolic Ca2+,18/239,137/8657,3.45342461305454e-08,8.86964763542806e-07,7.7253961240844e-07,Serpina3n/Tgfb3/Clec3b/Clu/Islr/Lgals3bp/Selenop/Sparc/Srgn/Timp1/Timp3/Trf/Igf1/Actn1/Flna/Fn1/Gas6/Pf4,18
R-MMU-3000157,Laminin interactions,9/239,28/8657,3.50360301607345e-08,8.86964763542806e-07,7.7253961240844e-07,Col4a1/Col4a2/Hspg2/Lama2/Lama4/Lamb1/Lamb2/Nid1/Col18a1,9
R-MMU-8875878,MET promotes cell motility,10/239,41/8657,1.12659889853426e-07,2.7094703509749e-06,2.35992821903493e-06,Col1a1/Col1a2/Col3a1/Col5a2/Col5a1/Lama2/Lama4/Lamb1/Lamb2/Fn1,10
R-MMU-977606,Regulation of Complement cascade,10/239,42/8657,1.44318540059045e-07,3.30558179849528e-06,2.87913678914787e-06,C3/Cd55/Cfp/Cfh/Clu/C4b/C1qa/C1qb/C1qc/C1ra,10
R-MMU-186797,Signaling by PDGF,11/239,56/8657,2.80638490195424e-07,6.13577789927268e-06,5.3442162247741e-06,Col3a1/Col4a1/Col4a2/Col5a2/Col6a1/Col6a3/Col5a1/Pdgfd/Pdgfra/Pdgfrb/Thbs2,11
R-MMU-166663,Initial triggering of complement,7/239,19/8657,4.25125100103489e-07,8.52021554790742e-06,7.42104341408722e-06,C3/Cfp/C4b/C1qa/C1qb/C1qc/C1ra,7
R-MMU-419037,NCAM1 interactions,7/239,19/8657,4.25125100103489e-07,8.52021554790742e-06,7.42104341408722e-06,Col3a1/Col4a1/Col4a2/Col5a2/Col6a1/Col6a3/Col5a1,7
R-MMU-76002,Platelet activation, signaling and aggregation,23/239,260/8657,7.28245089287528e-07,1.4011435517892e-05,1.22038545489026e-05,Col1a1/Col1a2/Fcer1g/Serpina3n/Tgfb3/Clec3b/Clu/Islr/Lgals3bp/Selenop/Sparc/Srgn/Timp1/Timp3/Trf/Igf1/Actn1/Flna/Rhob/Fn1/Gas6/Pf4/Mgll,23
R-MMU-166658,Complement cascade,10/239,50/8657,8.29703637952888e-07,1.53495173021284e-05,1.33693136803745e-05,C3/Cd55/Cfp/Cfh/Clu/C4b/C1qa/C1qb/C1qc/C1ra,10
R-MMU-445355,Smooth Muscle Contraction,7/239,27/8657,6.20135713517278e-06,0.000110476028963634,9.62237871266575e-05,Acta2/Actg2/Cald1/Myh11/Myl9/Tpm1/Tpm2,7
R-MMU-202733,Cell surface interactions at the vascular wall,13/239,107/8657,7.06851489241515e-06,0.000121426987973275,0.000105761989743655,Col1a1/Col1a2/Cd74/Fcer1g/Jam3/Esam/Fn1/Gas6/Sdc2/Pf4/Thbd/Cav1/Jam2,13
R-MMU-2173782,Binding and Uptake of Ligands by Scavenger Receptors,7/239,34/8657,3.18506160780851e-05,0.000528280908053756,0.000460128682362173,Hbb-bs/Sparc/Lrp1/Apoe/Hba-a1/Hba-a2/Colec12,7
R-MMU-2214320,Anchoring fibril formation,5/239,15/8657,3.6827966089371e-05,0.000590475056299582,0.000514299315914725,Col1a1/Col1a2/Col4a1/Col4a2/Bmp1,5
R-MMU-6806834,Signaling by MET,10/239,76/8657,4.10826498400889e-05,0.000637443695905895,0.000555208646395768,Col1a1/Col1a2/Col3a1/Col5a2/Col5a1/Lama2/Lama4/Lamb1/Lamb2/Fn1,10
R-MMU-375165,NCAM signaling for neurite out-growth,7/239,36/8657,4.71497317497769e-05,0.000708719405363835,0.000617289251197738,Col3a1/Col4a1/Col4a2/Col5a2/Col6a1/Col6a3/Col5a1,7
R-MMU-975634,Retinoid metabolism and transport,8/239,49/8657,5.08682130604832e-05,0.000741442741881588,0.000645791030241541,Gpc3/Gpc6/Lrp1/Rbp4/Hspg2/Lpl/Apoe/Sdc2,8
R-MMU-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,6/239,26/8657,6.01936196955272e-05,0.000851562678633782,0.000741704663740552,Bgn/Gpc3/Gpc6/Hspg2/Sdc2/Vcan,6
R-MMU-6806667,Metabolism of fat-soluble vitamins,8/239,52/8657,7.903511655033e-05,0.00108616831602025,0.000946044402617485,Gpc3/Gpc6/Lrp1/Rbp4/Hspg2/Lpl/Apoe/Sdc2,8
R-MMU-5627123,RHO GTPases activate PAKs,5/239,19/8657,0.000130254581951429,0.00174034594218437,0.00151582817592598,Myh11/Myl9/Mylk/Flna/Ppp1r12a,5
R-MMU-1247673,Erythrocytes take up oxygen and release carbon dioxide,4/239,11/8657,0.000160461921318954,0.0020860049771464,0.0018168945856314,Hbb-bs/Aqp1/Hba-a1/Hba-a2,4
R-MMU-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,10/239,101/8657,0.000452561790707947,0.00562275769122127,0.00489737949689477,Col1a1/Col1a2/Col3a1/B2m/C3/Cd200/Cd34/Colec12/Ifitm1/Ifitm3,10
R-MMU-166786,Creation of C4 and C2 activators,4/239,14/8657,0.000455899272261184,0.00562275769122127,0.00489737949689477,C1qa/C1qb/C1qc/C1ra,4
R-MMU-1237044,Erythrocytes take up carbon dioxide and release oxygen,4/239,15/8657,0.000608288838141843,0.0071362666133226,0.00621563434096158,Hbb-bs/Aqp1/Hba-a1/Hba-a2,4
R-MMU-1480926,O2/CO2 exchange in erythrocytes,4/239,15/8657,0.000608288838141843,0.0071362666133226,0.00621563434096158,Hbb-bs/Aqp1/Hba-a1/Hba-a2,4
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,24/239,447/8657,0.00132382431141831,0.0151609403283859,0.0132050645600122,Col1a1/Col1a2/Col3a1/Col4a1/Col4a2/Col5a2/Col6a1/Col6a3/Fgfr1/Col5a1/Pdgfd/Pdgfra/Pdgfrb/Thbs2/Igf1/Net1/Lama2/Lama4/Lamb1/Lamb2/Fn1/Hspb1/Nfkbia/Hbegf,24
R-MMU-2168880,Scavenging of heme from plasma,4/239,19/8657,0.00158349118358421,0.0177130060303258,0.0154278945181522,Hbb-bs/Lrp1/Hba-a1/Hba-a2,4
R-MMU-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,6/239,49/8657,0.00215212064274612,0.0230037784257974,0.020036117328958,Bgn/Gpc3/Gpc6/Hspg2/Sdc2/Vcan,6
R-MMU-1793185,Chondroitin sulfate/dermatan sulfate metabolism,6/239,49/8657,0.00215212064274612,0.0230037784257974,0.020036117328958,Bgn/Gpc3/Gpc6/Hspg2/Sdc2/Vcan,6
R-MMU-2024096,HS-GAG degradation,4/239,21/8657,0.00234139756541423,0.0244828745427009,0.0213243988795163,Gpc3/Gpc6/Hspg2/Sdc2,4
R-MMU-397014,Muscle contraction,11/239,150/8657,0.00287500731379434,0.0285588301332027,0.0248745254251333,Acta2/Actg2/Atp1a2/Atp2b1/Cald1/Fxyd3/Fxyd6/Myh11/Myl9/Tpm1/Tpm2,11
R-MMU-2022857,Keratan sulfate degradation,3/239,11/8657,0.00290931949381898,0.0285588301332027,0.0248745254251333,Lum/Ogn/Prelp,3
R-MMU-75892,Platelet Adhesion to exposed collagen,3/239,11/8657,0.00290931949381898,0.0285588301332027,0.0248745254251333,Col1a1/Col1a2/Fcer1g,3
R-MMU-2187338,Visual phototransduction,8/239,90/8657,0.00331395988792246,0.0318802941218141,0.0277674954819608,Gpc3/Gpc6/Lrp1/Rbp4/Hspg2/Lpl/Apoe/Sdc2,8
R-MMU-430116,GP1b-IX-V activation signalling,3/239,12/8657,0.00380059454142194,0.0358448230279206,0.0312205702267478,Col1a1/Col1a2/Flna,3
R-MMU-1630316,Glycosaminoglycan metabolism,9/239,114/8657,0.0041917088618729,0.0387733069723243,0.0337712576320934,Bgn/Gpc3/Gpc6/Hspg2/Sdc2/Vcan/Lum/Ogn/Prelp,9
R-MMU-2022928,HS-GAG biosynthesis,4/239,26/8657,0.00524993776969688,0.0476456616457396,0.0414990115658264,Gpc3/Gpc6/Hspg2/Sdc2,4
